mora_60,dias_atraso_12_meses_antes,situacion_casa,edad,fecha_ingreso_empleo,antiguedad_tc_meses,producto_pasivo_12_meses_antes,ingreso_mensual,monto_linea_tc,monto_saldo_deudor_prom,score_aprob_tc,nro_veces_abono_12m_antes,zona_geografica,riesgos_sbs,nivel_educativo,edad_binned
1,0,FAMILIAR,25,2002-11-01,0,7,5000.0,525.0,57094.38,158,0,La Libertad,0,SIN EDUCACION,joven
1,0,PROPIA,33,2002-06-03,0,12,1279.21,4790.0,10902.85,201,11,Lima,0,TECNICO,joven
1,0,PROPIA,28,2004-11-01,19,12,643.56,3515.0,372.03,197,12,Lima,0,PROFESIONAL,joven
1,0,FAMILIAR,30,2003-03-01,48,12,3350.0,6972.98,2180.15,226,0,Lima,1,PROFESIONAL,joven
1,2,FAMILIAR,44,2001-06-01,5,12,2200.0,1205.51,9468.02,205,12,Junin,3,PROFESIONAL,adulto
1,2,FAMILIAR,32,2006-04-01,11,12,8500.0,20730.09,31068.4,195,12,Lima,1,PROFESIONAL,joven
1,2,FAMILIAR,32,2006-04-01,11,12,8500.0,20730.09,31068.4,195,12,Lima,1,PROFESIONAL,joven
1,0,FAMILIAR,34,2005-08-01,0,12,9250.0,16641.24,57094.38,202,12,Lima,1,PROFESIONAL,joven
1,0,PROPIA,30,2006-03-01,0,12,2940.0,0.0,0.0,231,5,Lima,0,PROFESIONAL,joven
1,0,FAMILIAR,28,1998-06-01,0,12,1200.0,2350.0,3277.46,175,12,Lima,1,TECNICO,joven
1,2,FAMILIAR,41,2004-01-01,7,12,3800.0,15635.0,27421.08,219,12,Lima,0,PROFESIONAL,joven
1,0,FAMILIAR,34,2007-03-01,6,12,3985.49,6700.0,4810.48,202,12,Lima,0,PROFESIONAL,joven
1,0,FAMILIAR,32,2004-10-01,0,12,2000.0,9783.0,0.0,188,6,Lima,2,PROFESIONAL,joven
1,0,FAMILIAR,39,2002-07-01,33,12,2100.0,127.41,172.42,194,12,Callao,0,TECNICO,joven
1,0,PROPIA,38,2000-01-01,79,12,20401.0,19519.71,2404.65,185,0,Lima,0,TECNICO,joven
1,1,FAMILIAR,49,2001-05-01,0,12,4200.0,0.0,0.0,198,0,Lima,0,PROFESIONAL,adulto
1,25,FAMILIAR,37,2006-08-01,49,12,4697.0,1995.0,278.77,196,0,Lima,3,PROFESIONAL,joven
1,0,FAMILIAR,22,2006-03-01,0,12,1064.53,0.0,6809.15,156,12,Tacna,0,TECNICO,joven
1,7,PROPIA,33,2003-04-01,52,12,2153.91,0.0,15555.58,201,12,Piura,0,TECNICO,joven
1,0,FAMILIAR,25,2000-05-01,0,12,978.4,0.0,4776.65,177,12,Lima,0,PROFESIONAL,joven
1,2,FAMILIAR,26,2006-09-01,21,12,2343.24,871.04,17860.58,213,12,Lima,0,PROFESIONAL,joven
1,0,FAMILIAR,39,1999-07-01,71,12,5300.0,9878.96,0.0,196,0,Lima,0,PROFESIONAL,joven
1,0,FAMILIAR,28,2003-10-01,16,12,2000.0,12947.93,1350.48,180,12,Lima,0,TECNICO,joven
1,0,FAMILIAR,30,2003-01-01,28,11,1568.73,0.0,0.0,183,7,Ancash,0,PROFESIONAL,joven
1,0,FAMILIAR,40,2004-01-01,0,5,6000.0,5000.0,57094.38,214,0,Huanuco,0,EDUCACION BASICA,joven
1,0,PROPIA,38,2000-01-01,0,11,2100.0,0.0,7981.79,233,0,La Libertad,0,SUPERIOR,joven
1,2,PROPIA,46,1983-10-03,22,12,1450.0,0.0,1946.76,199,12,La Libertad,0,EDUCACION BASICA,adulto
1,0,PROPIA,30,2008-08-01,80,12,19630.0,40943.74,57094.38,214,5,Lima,1,PROFESIONAL,joven
1,0,PROPIA,21,2008-03-03,13,12,1112.56,2403.89,667.87,175,12,Lima,2,TECNICO,joven
1,0,FAMILIAR,31,2007-05-01,0,6,4000.0,0.0,0.0,200,4,Lima,4,PROFESIONAL,joven
1,0,PROPIA,32,2005-10-01,0,12,2636.18,1500.0,22918.34,214,12,Lima,1,PROFESIONAL,joven
1,1,PROPIA,40,2006-09-11,13,12,2570.49,1500.0,9917.97,201,12,Pasco,0,TECNICO,joven
1,0,FAMILIAR,37,2004-12-01,12,12,2200.0,1201.47,668.0,197,12,Ancash,0,PROFESIONAL,joven
1,27,PROPIA,38,1997-01-01,84,12,26000.0,104945.15,19925.98,223,10,Lima,3,PROFESIONAL,joven
1,21,PROPIA,35,2005-06-01,55,12,5142.0,4707.83,57094.38,221,12,Lima,1,PROFESIONAL,joven
1,24,FAMILIAR,41,2002-04-01,32,12,2000.0,4033.99,2203.04,188,12,Lima,0,PROFESIONAL,joven
1,0,FAMILIAR,34,2002-11-01,9,12,1300.0,20427.37,13798.71,176,12,Lima,0,PROFESIONAL,joven
1,0,PROPIA,29,2007-04-01,7,12,2700.0,13924.6,1658.25,212,12,Lima,0,PROFESIONAL,joven
1,0,FAMILIAR,35,2004-11-01,27,1,18000.0,27060.37,53131.14,197,0,Lambayeque,0,PROFESIONAL,joven
1,0,FAMILIAR,21,2005-06-01,0,6,750.0,0.0,1.36,158,0,Lima,0,SUPERIOR,joven
1,7,PROPIA,30,2003-02-01,31,12,752.0,5580.75,429.59,202,12,Lima,1,PROFESIONAL,joven
1,0,PROPIA,49,2005-10-01,36,12,10200.0,15125.25,557.43,252,12,La Libertad,1,PROFESIONAL,adulto
1,1,PROPIA,30,1996-11-01,0,2,8728.4,1015.69,54627.93,214,0,La Libertad,2,PROFESIONAL,joven
1,0,FAMILIAR,46,1994-05-01,0,12,6550.0,14000.0,0.0,211,3,Lima,1,TECNICO,adulto
1,0,FAMILIAR,30,2006-03-01,26,12,1400.0,4440.0,15995.86,192,12,Lambayeque,0,PROFESIONAL,joven
1,0,FAMILIAR,48,2006-05-01,21,12,6000.0,27900.0,13227.33,219,0,Callao,0,PROFESIONAL,adulto
1,0,OTRAS,27,2006-06-15,0,12,1474.32,10878.64,9629.37,209,12,Lima,2,PROFESIONAL,joven
1,0,PROPIA,32,2000-12-06,6,12,805.84,1612.0,4921.39,194,11,Piura,0,TECNICO,joven
1,0,PROPIA,41,1998-04-28,15,12,816.74,2455.0,973.31,199,12,Ica,0,TECNICO,joven
1,24,PROPIA,36,2004-09-01,39,12,925.71,3500.0,1842.28,196,12,Lima,1,TECNICO,joven
1,0,PROPIA,39,2005-01-01,35,12,3500.0,19800.0,57094.38,216,0,Lima,0,PROFESIONAL,joven
1,2,FAMILIAR,34,2007-11-01,0,12,1400.0,800.0,4616.45,179,12,Lima,0,PROFESIONAL,joven
1,0,PROPIA,37,2005-05-01,0,12,2800.0,4466.87,5752.07,216,12,Lima,1,PROFESIONAL,joven
1,0,FAMILIAR,40,2002-02-02,6,12,780.47,3000.0,3997.39,193,12,Lima,0,PROFESIONAL,joven
1,0,FAMILIAR,25,2000-07-01,34,12,1500.0,9773.55,0.0,188,12,Lima,0,TECNICO,joven
1,0,FAMILIAR,40,2000-04-01,6,12,2043.06,1540.0,13750.21,193,12,Lima,1,PROFESIONAL,joven
1,0,FAMILIAR,30,2006-01-01,15,12,1400.0,13852.36,6434.11,177,12,Lima,0,TECNICO,joven
1,1,PROPIA,31,1997-11-01,0,12,3123.76,1155.0,2431.59,194,11,Lima,1,TECNICO,joven
1,0,PROPIA,29,2007-05-28,15,12,2296.13,500.0,2729.78,219,12,Junin,0,PROFESIONAL,joven
1,1,FAMILIAR,26,2002-11-01,34,12,1200.0,6526.56,2800.0,191,12,Lima,1,PROFESIONAL,joven
1,0,FAMILIAR,32,1996-04-01,8,12,1559.38,1338.35,2734.18,196,12,Callao,0,TECNICO,joven
1,29,FAMILIAR,37,2004-12-01,75,12,3600.0,9000.0,35455.77,202,12,Puno,1,PROFESIONAL,joven
1,25,FAMILIAR,29,2007-11-01,17,11,957.59,2310.0,393.87,183,10,Lima,1,PROFESIONAL,joven
1,2,FAMILIAR,27,2005-08-01,0,12,2084.0,10435.8,0.0,196,12,Piura,0,PROFESIONAL,joven
1,0,PROPIA,37,1998-10-01,0,12,1826.59,2709.82,12994.21,204,12,Lima,4,PROFESIONAL,joven
1,0,FAMILIAR,33,2006-10-19,36,12,1185.97,13152.23,1352.98,183,12,Lima,1,PROFESIONAL,joven
1,0,PROPIA,52,1976-03-01,0,12,2480.0,0.0,1794.34,212,12,Lima,1,TECNICO,adulto
1,0,PROPIA,37,2004-01-01,29,12,1000.0,0.0,0.0,204,12,Callao,0,PROFESIONAL,joven
1,8,FAMILIAR,40,1999-06-01,99,12,2700.0,507.9,507.9,198,11,Ancash,0,PROFESIONAL,joven
1,26,FAMILIAR,39,1991-10-01,99,0,17400.0,93963.87,824.95,188,0,Lima,0,PROFESIONAL,joven
1,0,PROPIA,28,2006-10-01,17,12,1600.0,6845.66,1996.54,193,12,La Libertad,0,TECNICO,joven
1,25,FAMILIAR,31,2000-10-01,14,12,4150.28,7892.64,146.27,193,0,Huanuco,0,PROFESIONAL,joven
1,0,FAMILIAR,23,2004-03-01,16,12,750.0,0.0,2101.72,175,12,Lima,0,TECNICO,joven
1,0,FAMILIAR,42,2002-02-01,70,12,2500.0,14620.24,2094.93,224,12,Lambayeque,0,PROFESIONAL,adulto
1,1,PROPIA,42,2006-07-01,0,12,1700.0,4785.5,4669.53,197,12,Ica,0,TECNICO,adulto
1,0,FAMILIAR,34,2007-05-01,13,12,13000.0,41463.48,57094.38,213,0,Lima,0,TECNICO,joven
1,0,FAMILIAR,34,2007-05-01,13,12,13000.0,41463.48,57094.38,213,0,Lima,0,TECNICO,joven
1,0,FAMILIAR,42,1994-06-01,0,1,1900.0,2896.42,0.0,168,0,La Libertad,0,SUPERIOR,adulto
1,24,FAMILIAR,50,2002-06-20,16,12,1004.56,1800.0,982.74,180,12,Ica,0,EDUCACION BASICA,adulto
1,0,FAMILIAR,31,2005-03-01,24,9,2745.97,4997.62,10568.23,217,6,Lima,0,PROFESIONAL,joven
1,1,FAMILIAR,30,2006-02-08,0,12,2249.35,4875.0,7011.02,185,12,Lima,0,SUPERIOR,joven
1,20,PROPIA,27,2006-10-01,34,12,5100.0,3950.0,2441.67,222,12,Lima,4,TECNICO,joven
1,2,PROPIA,31,2004-03-01,0,12,1000.0,0.0,2230.26,210,12,Arequipa,0,TECNICO,joven
1,0,FAMILIAR,41,1995-05-01,0,12,1200.0,0.0,487.88,190,12,Lima,0,TECNICO,joven
1,25,FAMILIAR,30,2003-09-01,24,12,3000.0,2163.8,1663.52,200,12,Arequipa,0,PROFESIONAL,joven
1,0,FAMILIAR,28,2007-07-01,12,12,842.0,5984.0,2086.79,183,12,Lima,0,PROFESIONAL,joven
1,0,FAMILIAR,33,1997-05-08,0,12,2119.29,0.0,0.0,192,12,Lima,0,TECNICO,joven
1,0,PROPIA,46,1992-11-01,104,12,30000.0,121543.4,19647.14,230,0,Lima,1,TECNICO,adulto
1,34,FAMILIAR,30,2004-12-01,0,10,3200.0,0.0,14219.46,210,0,Lima,2,SUPERIOR,joven
1,0,FAMILIAR,28,2006-01-01,46,12,1890.0,4329.0,279.07,208,11,Lima,4,PROFESIONAL,joven
1,0,FAMILIAR,33,2003-09-01,0,12,900.0,0.0,2997.62,163,12,Junin,1,TECNICO,joven
1,0,FAMILIAR,34,1996-05-01,89,12,3500.0,5744.54,0.0,194,12,Callao,0,TECNICO,joven
1,3,FAMILIAR,53,1997-03-07,76,12,7238.42,9862.0,24979.06,190,12,Lima,2,TECNICO,adulto
1,2,FAMILIAR,38,1995-04-01,87,12,8270.0,63742.12,8435.5,214,0,Lima,0,PROFESIONAL,joven
1,0,FAMILIAR,28,2004-02-25,29,12,752.04,4593.0,4127.0,168,12,La Libertad,0,EDUCACION BASICA,joven
1,0,FAMILIAR,38,2002-04-01,0,12,7500.0,36137.5,9764.67,195,12,Lambayeque,1,PROFESIONAL,joven
1,0,FAMILIAR,24,2006-11-01,20,12,4500.0,10352.8,0.0,208,12,Callao,3,SUPERIOR,joven
1,0,FAMILIAR,36,2006-10-04,13,10,603.86,900.0,1432.81,177,12,Ica,0,TECNICO,joven
1,21,FAMILIAR,42,1988-04-01,86,0,4406.0,24750.0,1368.35,173,0,Ancash,0,PROFESIONAL,adulto
1,0,FAMILIAR,46,2007-01-01,0,12,1775.74,5800.0,6947.38,197,7,Cajamarca,0,TECNICO,adulto
1,2,FAMILIAR,46,1998-07-26,96,12,2105.06,0.0,5615.25,197,12,Pasco,1,TECNICO,adulto
1,2,FAMILIAR,27,2006-01-01,0,8,3286.0,0.0,4000.0,167,8,Lima,0,PROFESIONAL,joven
1,0,PROPIA,38,2004-02-01,9,12,1567.85,2100.0,5478.81,198,11,Junin,0,TECNICO,joven
1,25,FAMILIAR,35,1999-05-01,47,11,2400.0,1236.73,9992.76,195,12,Junin,3,PROFESIONAL,joven
1,55,FAMILIAR,26,2004-01-01,17,12,1800.0,2500.0,0.0,193,12,Lima,2,TECNICO,joven
1,0,FAMILIAR,31,2004-05-01,16,12,1200.0,1689.77,458.53,178,12,Lima,0,PROFESIONAL,joven
1,17,PROPIA,28,2006-10-01,35,12,4431.0,32902.89,421.92,207,12,Lima,2,PROFESIONAL,joven
1,0,FAMILIAR,35,2000-01-01,24,12,1250.0,14105.62,1761.09,185,12,Lima,1,PROFESIONAL,joven
1,9,FAMILIAR,57,1988-01-01,21,12,4000.0,23041.07,28706.65,219,0,Lima,0,PROFESIONAL,adulto
1,0,FAMILIAR,28,2004-02-01,0,12,3000.0,2982.86,0.0,212,12,Lima,1,PROFESIONAL,joven
1,0,FAMILIAR,25,2005-11-01,15,12,5600.0,0.0,30253.4,166,12,Arequipa,0,TECNICO,joven
1,0,FAMILIAR,50,2004-02-01,83,12,2800.0,13345.93,7988.51,199,0,Lima,1,PROFESIONAL,adulto
1,1,FAMILIAR,23,2004-05-01,19,12,2000.0,6652.56,701.97,162,12,Lima,0,PROFESIONAL,joven
1,0,PROPIA,64,1994-01-01,25,12,2100.0,0.0,2639.9,230,11,Ancash,0,TECNICO,adulto_mayor
1,0,FAMILIAR,37,2003-02-01,0,12,1850.0,4228.37,4909.15,183,12,Lima,1,SUPERIOR,joven
1,0,FAMILIAR,28,2005-07-01,13,12,2250.0,4150.0,3509.62,200,12,Ica,0,PROFESIONAL,joven
1,1,PROPIA,44,1994-08-22,0,12,1536.25,1800.0,639.04,199,12,Callao,0,TECNICO,adulto
1,0,FAMILIAR,32,2000-06-01,61,12,3200.0,10990.72,0.0,200,12,Lima,1,PROFESIONAL,joven
1,6,FAMILIAR,41,1996-08-01,93,0,2500.0,1054.07,2011.41,192,0,Lambayeque,1,PROFESIONAL,joven
1,38,FAMILIAR,32,2004-11-01,32,12,2055.0,700.0,345.04,181,12,Piura,2,PROFESIONAL,joven
1,0,PROPIA,59,2005-02-01,0,12,7000.0,0.0,0.0,232,0,Callao,0,PROFESIONAL,adulto
1,0,PROPIA,59,2005-02-01,0,12,7000.0,0.0,0.0,232,0,Callao,0,PROFESIONAL,adulto
1,0,FAMILIAR,49,2003-07-01,16,12,1000.0,0.0,0.0,180,10,Lima,0,TECNICO,adulto
1,0,FAMILIAR,46,2006-04-01,0,12,6000.0,0.0,19853.71,205,12,Ancash,0,PROFESIONAL,adulto
1,1,FAMILIAR,48,1998-02-01,58,12,4500.0,0.0,0.0,197,12,Ancash,0,TECNICO,adulto
1,6,FAMILIAR,21,2006-05-01,0,12,1277.67,700.0,5673.66,159,12,Lima,0,PROFESIONAL,joven
1,0,PROPIA,35,2001-01-01,35,12,5250.0,6413.54,0.0,196,12,Lima,2,PROFESIONAL,joven
1,1,FAMILIAR,36,2000-05-10,18,12,4163.53,9298.0,31104.8,187,12,Lima,0,TECNICO,joven
1,0,FAMILIAR,37,1994-11-01,28,12,2483.0,3489.7,3731.02,215,11,Lima,0,EDUCACION BASICA,joven
1,0,PROPIA,43,2007-12-01,109,12,9500.0,14931.5,0.0,224,10,Lima,0,PROFESIONAL,adulto
1,0,FAMILIAR,47,2007-02-01,0,12,4000.0,12000.0,0.0,198,12,Lima,0,PROFESIONAL,adulto
1,23,FAMILIAR,41,2007-05-06,30,12,4300.0,1500.0,1280.19,185,0,Cajamarca,1,PROFESIONAL,joven
1,0,FAMILIAR,29,2008-07-01,25,0,813.0,2200.0,0.0,197,0,Lima,1,PROFESIONAL,joven
1,2,FAMILIAR,27,2005-10-14,8,12,1877.55,4400.0,8985.76,171,12,Junin,0,TECNICO,joven
1,0,FAMILIAR,34,2007-11-01,38,12,1000.0,14082.73,775.39,195,12,Lima,0,PROFESIONAL,joven
1,0,PROPIA,42,1996-02-01,0,0,6000.0,10800.38,0.0,216,0,Lima,0,SUPERIOR,adulto
1,1,PROPIA,41,2004-06-01,0,12,4000.0,65948.29,57094.38,218,0,Lima,0,SUPERIOR,joven
1,25,PROPIA,35,2003-05-01,57,12,8200.0,16770.0,2809.21,209,5,Callao,1,PROFESIONAL,joven
1,23,PROPIA,51,1997-03-01,0,4,7000.0,0.0,0.0,209,4,Lima,0,PROFESIONAL,adulto
1,23,PROPIA,51,1997-03-01,0,4,7000.0,0.0,0.0,209,4,Lima,0,PROFESIONAL,adulto
1,0,FAMILIAR,26,2004-02-01,18,12,763.3,1758.4,0.0,193,12,Lima,3,PROFESIONAL,joven
1,0,FAMILIAR,35,2007-02-01,7,12,1727.59,8888.0,10271.16,202,12,La Libertad,1,PROFESIONAL,joven
1,0,FAMILIAR,35,1999-04-01,40,12,2231.0,10781.26,20827.84,194,12,Lima,0,TECNICO,joven
1,0,PROPIA,47,2000-03-01,61,12,18200.0,58130.84,57094.38,204,0,Lima,0,PROFESIONAL,adulto
1,0,FAMILIAR,48,2000-01-01,78,12,13297.86,5147.56,1137.26,187,1,Callao,2,PROFESIONAL,adulto
1,8,FAMILIAR,53,1991-11-01,23,12,10000.0,35095.5,680.74,180,0,Lima,1,PROFESIONAL,adulto
1,17,PROPIA,35,2005-03-22,0,12,3354.56,0.0,1788.28,201,9,Arequipa,1,EDUCACION BASICA,joven
1,0,FAMILIAR,26,2004-09-01,32,12,1450.0,14180.0,0.0,164,11,Lima,1,TECNICO,joven
1,0,FAMILIAR,27,2005-12-01,14,12,1455.18,4500.0,1221.69,179,12,Lima,0,PROFESIONAL,joven
1,0,PROPIA,49,1994-02-01,100,1,23000.0,58851.13,9128.61,204,0,Lima,2,TECNICO,adulto
1,0,PROPIA,46,2002-05-01,87,12,6600.0,1206.37,0.0,235,12,Lima,0,TECNICO,adulto
1,0,FAMILIAR,24,2006-03-01,0,12,1500.0,2329.0,4643.04,166,11,Cuzco,0,PROFESIONAL,joven
1,8,ALQUILADA,35,2000-01-01,51,5,5250.0,11855.95,1419.44,180,2,Lima,0,PROFESIONAL,joven
1,0,FAMILIAR,27,2007-08-01,0,11,700.0,800.0,1240.38,167,8,Lima,0,TECNICO,joven
1,0,FAMILIAR,36,2001-05-01,36,5,1500.0,3843.9,0.0,213,0,Lima,0,PROFESIONAL,joven
1,0,FAMILIAR,41,2006-03-01,13,12,1646.71,0.0,11900.09,182,11,Arequipa,0,TECNICO,joven
1,20,PROPIA,34,2006-04-01,13,12,1016.17,1600.0,166.8,194,11,Junin,0,TECNICO,joven
1,0,FAMILIAR,35,2002-02-01,0,6,3200.0,14798.45,23271.47,214,0,Lima,1,PROFESIONAL,joven
1,8,FAMILIAR,37,2001-09-01,22,12,2234.0,10972.5,261.44,194,12,Lima,0,TECNICO,joven
1,0,FAMILIAR,35,2007-07-01,15,10,6000.0,8299.97,0.0,197,0,Callao,1,PROFESIONAL,joven
1,24,PROPIA,55,1989-10-01,18,8,2398.72,2267.49,7906.68,230,6,Moquegua,1,TECNICO,adulto
1,0,PROPIA,44,2005-11-01,84,8,16450.0,121543.4,0.0,230,5,Lima,0,TECNICO,adulto
1,0,FAMILIAR,35,2003-06-01,28,12,6630.0,18229.9,5487.37,202,0,Lima,0,PROFESIONAL,joven
1,0,PROPIA,65,2001-04-01,0,12,6700.0,0.0,1774.38,223,12,Ica,0,PROFESIONAL,adulto_mayor
1,0,FAMILIAR,32,1996-07-01,42,12,3600.0,1576.22,497.51,214,0,Lima,0,PROFESIONAL,joven
1,1,PROPIA,35,2002-04-16,0,6,3000.0,5330.0,0.0,196,0,Ica,0,PROFESIONAL,joven
1,2,FAMILIAR,26,2004-07-01,0,12,1700.0,3823.53,2158.79,182,12,Lima,0,PROFESIONAL,joven
1,0,PROPIA,29,2002-07-01,48,12,3000.0,5688.25,1761.38,227,0,Lima,0,PROFESIONAL,joven
1,1,FAMILIAR,46,2005-08-01,89,12,15535.0,8172.2,9442.57,205,0,Ica,0,PROFESIONAL,adulto
1,0,FAMILIAR,31,2002-10-01,0,12,1360.0,0.0,2578.47,175,11,Junin,0,TECNICO,joven
1,0,OTRAS,46,2004-10-25,0,12,967.18,6000.0,19962.08,198,12,Junin,0,TECNICO,adulto
1,0,FAMILIAR,38,2000-05-01,0,12,2800.0,0.0,0.0,177,0,La Libertad,0,PROFESIONAL,joven
1,1,PROPIA,33,2001-01-01,38,0,19316.0,57897.0,30000.22,219,0,Lima,2,PROFESIONAL,joven
1,2,FAMILIAR,27,2007-06-01,33,12,2205.0,19360.88,3365.75,194,12,Lima,0,SUPERIOR,joven
1,0,FAMILIAR,34,2005-02-01,0,12,1300.0,1000.0,2106.35,175,12,Lima,0,TECNICO,joven
1,0,FAMILIAR,52,2008-01-01,0,12,1500.0,0.0,4571.1,182,6,Lima,0,TECNICO,adulto
1,5,FAMILIAR,63,2001-01-01,103,12,2100.0,121543.4,57094.38,214,0,Lima,1,PROFESIONAL,adulto
1,4,PROPIA,54,1995-09-01,74,12,9000.0,56690.98,5947.49,205,12,Lima,1,PROFESIONAL,adulto
1,0,FAMILIAR,28,2004-07-01,11,12,1300.0,669.38,329.08,214,12,Lima,2,PROFESIONAL,joven
1,6,FAMILIAR,30,2001-06-01,0,4,893.0,0.0,16688.71,171,0,Ancash,2,PROFESIONAL,joven
1,0,FAMILIAR,23,2005-05-01,13,11,1736.0,3678.96,0.0,174,12,Lima,0,PROFESIONAL,joven
1,0,FAMILIAR,30,2002-10-01,0,12,2500.0,3941.16,1777.24,200,11,Lima,1,PROFESIONAL,joven
1,0,FAMILIAR,50,2000-01-01,0,12,2100.0,4130.68,0.0,209,0,La Libertad,1,TECNICO,adulto
1,24,PROPIA,46,1995-11-01,47,12,3000.0,4508.11,0.0,210,12,Callao,1,PROFESIONAL,adulto
1,0,PROPIA,57,2003-05-01,0,12,2500.0,3071.71,0.0,250,12,Lima,2,PROFESIONAL,adulto
1,0,FAMILIAR,34,2004-06-16,15,12,1742.37,10824.81,3826.04,190,12,Lima,0,PROFESIONAL,joven
1,0,FAMILIAR,37,1999-01-01,44,12,1600.0,20750.0,4833.46,209,1,Callao,0,PROFESIONAL,joven
1,25,FAMILIAR,32,2002-07-01,54,12,9000.0,900.0,887.41,205,0,Ayacucho,4,SUPERIOR,joven
1,0,FAMILIAR,34,2007-08-01,0,12,1389.54,1490.0,819.38,182,12,Callao,3,TECNICO,joven
1,0,FAMILIAR,31,2007-10-01,7,8,4890.0,14628.83,4971.55,214,0,Lima,0,PROFESIONAL,joven
1,0,FAMILIAR,43,2002-11-01,0,12,2600.0,0.0,7639.39,197,12,Lima,0,TECNICO,adulto
1,0,FAMILIAR,34,2006-03-01,64,12,21320.0,31035.37,9510.1,197,7,Lima,1,PROFESIONAL,joven
1,1,FAMILIAR,49,2005-02-01,0,12,7000.0,12440.84,0.0,205,11,Lima,0,PROFESIONAL,adulto
1,0,FAMILIAR,45,2000-09-01,99,12,2000.0,29498.54,1260.94,205,0,Lima,1,PROFESIONAL,adulto
1,3,PROPIA,37,2000-11-01,82,9,5200.0,0.0,0.0,213,6,Ica,0,TECNICO,joven
1,0,FAMILIAR,24,2004-12-14,10,12,844.76,3521.05,4172.98,156,12,Ica,0,TECNICO,joven
1,0,FAMILIAR,58,1992-01-01,71,12,7500.0,27364.61,5535.53,219,0,Lima,1,PROFESIONAL,adulto
1,0,PROPIA,30,2007-07-01,74,12,2655.0,15920.0,24245.66,219,12,Lima,0,PROFESIONAL,joven
1,0,FAMILIAR,49,1987-04-01,6,12,2200.0,4000.0,1996.24,197,12,Junin,0,TECNICO,adulto
1,0,FAMILIAR,35,2006-12-01,0,12,1061.62,1243.38,200.0,177,10,Piura,0,TECNICO,joven
1,0,PROPIA,34,2006-11-01,16,12,3500.0,1966.36,3004.04,194,0,Ica,0,PROFESIONAL,joven
1,0,FAMILIAR,39,1998-07-01,32,12,2396.0,17402.6,15919.35,197,12,Lima,0,PROFESIONAL,joven
1,0,FAMILIAR,41,1998-06-01,95,2,3509.0,42111.72,7649.36,185,0,Lima,0,PROFESIONAL,joven
1,2,FAMILIAR,37,1996-08-01,0,12,1396.67,0.0,6561.13,187,12,Cuzco,0,PROFESIONAL,joven
1,34,FAMILIAR,49,1983-10-01,0,12,4700.0,0.0,0.0,197,12,Tacna,2,TECNICO,adulto
1,0,PROPIA,32,1997-11-01,12,6,3500.0,998.53,701.15,193,3,Moquegua,0,PROFESIONAL,joven
1,7,PROPIA,40,2004-06-01,0,12,28000.0,8800.0,15493.83,224,0,Lima,1,PROFESIONAL,joven
1,1,FAMILIAR,26,2003-09-01,0,12,1000.0,0.0,4270.94,197,12,Arequipa,0,TECNICO,joven
1,0,FAMILIAR,31,2002-12-01,17,12,2195.0,1985.64,674.7,194,12,Lima,1,PROFESIONAL,joven
1,0,FAMILIAR,34,2005-01-01,8,12,2179.74,13501.33,472.45,197,12,Lima,0,PROFESIONAL,joven
1,2,FAMILIAR,21,2005-01-01,0,12,1500.0,0.0,0.0,161,12,Arequipa,0,PROFESIONAL,joven
1,3,FAMILIAR,52,1995-01-01,0,12,2500.0,410.5,0.0,197,11,Cajamarca,0,TECNICO,adulto
1,2,FAMILIAR,39,2005-06-01,57,12,4800.0,15668.28,5617.71,214,12,Lima,1,PROFESIONAL,joven
1,0,PROPIA,39,1999-03-01,34,12,2034.0,4216.91,2275.88,202,12,Lima,1,PROFESIONAL,joven
1,0,FAMILIAR,35,1999-08-01,31,8,1359.0,2000.0,2990.83,177,12,Callao,0,TECNICO,joven
1,0,FAMILIAR,26,2005-09-28,10,12,1666.18,500.0,6629.84,162,12,Ica,0,TECNICO,joven
1,7,FAMILIAR,33,2001-07-01,41,12,1000.0,4820.0,0.0,202,10,Lima,2,PROFESIONAL,joven
1,18,FAMILIAR,34,2005-10-01,27,0,6580.0,34718.8,7510.99,175,0,Lima,0,PROFESIONAL,joven
1,21,FAMILIAR,49,2004-03-01,12,8,4185.0,1167.49,1327.44,205,4,Lima,0,PROFESIONAL,adulto
1,0,PROPIA,27,2003-11-01,33,12,2050.0,10221.25,0.0,193,12,Lima,1,TECNICO,joven
1,0,FAMILIAR,36,2006-04-01,42,12,2450.0,11779.0,2613.87,216,12,Lima,1,PROFESIONAL,joven
1,0,FAMILIAR,30,2002-02-01,27,12,700.0,2640.0,488.74,183,12,Lima,1,PROFESIONAL,joven
1,0,FAMILIAR,45,2002-03-01,0,12,30000.0,0.0,0.0,192,9,La Libertad,0,SUPERIOR,adulto
1,0,FAMILIAR,31,2001-12-01,0,12,700.0,0.0,4053.64,220,4,Ancash,0,PROFESIONAL,joven
1,0,FAMILIAR,39,2003-05-01,25,12,2613.0,457.51,436.36,214,0,Lima,0,SUPERIOR,joven
1,17,FAMILIAR,35,2000-06-01,98,12,6800.0,25039.32,15634.43,202,0,Lima,1,PROFESIONAL,joven
1,0,FAMILIAR,47,2002-03-01,12,12,1000.0,0.0,2243.09,175,12,Junin,0,TECNICO,adulto
1,0,FAMILIAR,32,2004-02-01,22,12,2000.0,5750.0,76.39,188,12,Ancash,1,PROFESIONAL,joven
1,0,FAMILIAR,50,2004-09-01,104,12,9750.0,15050.0,38239.22,205,9,Lima,0,PROFESIONAL,adulto
